"id";"ActivityDay";"SedentaryMinutes";"LightlyActiveMinutes";"FairlyActiveMinutes";"VeryActiveMinutes";"SedentaryActiveDistance";"LightActiveDistance";"ModeratelyActiveDistance";"VeryActiveDistance"
2320127002;"2016-04-23 00:00:00";1129;242;0;0;0;3;0;0
2320127002;"2016-04-24 00:00:00";1236;204;0;0;0;3;0;0
2320127002;"2016-04-25 00:00:00";1280;152;5;3;0;2;0;0
2320127002;"2016-04-26 00:00:00";1293;147;0;0;0;2;0;0
2320127002;"2016-04-27 00:00:00";1358;82;0;0;0;1;0;0
2320127002;"2016-04-28 00:00:00";1364;76;0;0;0;1;0;0
2320127002;"2016-04-29 00:00:00";1395;45;0;0;0;1;0;0
2320127002;"2016-04-30 00:00:00";1206;234;0;0;0;3;0;0
2320127002;"2016-05-01 00:00:00";1400;40;0;0;0;1;0;0
2320127002;"2016-05-02 00:00:00";1306;123;6;5;0;2;0;0
2320127002;"2016-05-03 00:00:00";1204;206;10;20;0;3;0;1
2320127002;"2016-05-04 00:00:00";1388;52;0;0;0;1;0;0
2320127002;"2016-05-05 00:00:00";1206;223;11;0;0;3;0;0
2320127002;"2016-05-06 00:00:00";1236;204;0;0;0;3;0;0
2320127002;"2016-05-07 00:00:00";1121;319;0;0;0;5;0;0
2320127002;"2016-05-08 00:00:00";1193;247;0;0;0;3;0;0
2320127002;"2016-05-09 00:00:00";1295;145;0;0;0;2;0;0
2320127002;"2016-05-10 00:00:00";1150;290;0;0;0;4;0;0
2320127002;"2016-05-11 00:00:00";1140;300;0;0;0;4;0;0
2320127002;"2016-05-12 00:00:00";830;128;0;0;0;2;0;0
2347167796;"2016-04-12 00:00:00";964;320;13;28;0;4;1;2
2347167796;"2016-04-13 00:00:00";676;195;32;19;0;3;2;2
2347167796;"2016-04-14 00:00:00";705;206;48;1;0;4;3;0
2347167796;"2016-04-15 00:00:00";720;284;24;1;0;5;1;0
2347167796;"2016-04-16 00:00:00";968;268;72;66;0;6;4;5
2347167796;"2016-04-17 00:00:00";508;249;7;1;0;3;0;0
2347167796;"2016-04-18 00:00:00";678;206;16;11;0;4;1;1
2347167796;"2016-04-19 00:00:00";648;382;7;0;0;4;0;0
2347167796;"2016-04-20 00:00:00";1011;269;43;11;0;5;2;1
2347167796;"2016-04-21 00:00:00";761;208;26;23;0;3;2;2
2347167796;"2016-04-22 00:00:00";781;206;27;9;0;3;2;1
2347167796;"2016-04-23 00:00:00";591;360;35;32;0;7;1;3
2347167796;"2016-04-24 00:00:00";584;360;0;0;0;6;0;0
2347167796;"2016-04-25 00:00:00";653;277;11;15;0;5;1;1
2347167796;"2016-04-26 00:00:00";732;227;0;0;0;4;0;0
2347167796;"2016-04-27 00:00:00";623;295;9;26;0;5;0;2
2347167796;"2016-04-28 00:00:00";764;229;0;0;0;4;0;0
2347167796;"2016-04-29 00:00:00";2;4;0;0;0;0;0;0
2873212765;"2016-04-12 00:00:00";1061;356;21;2;0;5;1;0
2873212765;"2016-04-13 00:00:00";1028;404;8;0;0;5;0;0
2873212765;"2016-04-14 00:00:00";1109;331;0;0;0;5;0;0
2873212765;"2016-04-15 00:00:00";992;448;0;0;0;6;0;0
2873212765;"2016-04-16 00:00:00";1087;305;1;47;0;4;0;3
2873212765;"2016-04-17 00:00:00";1272;160;8;0;0;1;0;0
2873212765;"2016-04-18 00:00:00";1122;311;6;1;0;5;0;0
2873212765;"2016-04-19 00:00:00";1051;389;0;0;0;5;0;0
2873212765;"2016-04-20 00:00:00";1035;378;5;22;0;5;0;2
2873212765;"2016-04-21 00:00:00";1057;371;10;2;0;5;0;0
2873212765;"2016-04-22 00:00:00";1028;366;0;46;0;4;0;0
2873212765;"2016-04-23 00:00:00";1077;330;5;28;0;4;0;2
2873212765;"2016-04-24 00:00:00";1203;190;1;46;0;2;0;3
2873212765;"2016-04-25 00:00:00";1081;359;0;0;0;5;0;0
2873212765;"2016-04-26 00:00:00";1124;309;5;2;0;5;0;0
2873212765;"2016-04-27 00:00:00";1197;197;0;46;0;2;0;0
2873212765;"2016-04-28 00:00:00";1192;213;7;28;0;3;0;2
2873212765;"2016-04-29 00:00:00";1191;206;23;20;0;2;1;1
2873212765;"2016-04-30 00:00:00";1167;248;20;5;0;4;1;0
2873212765;"2016-05-01 00:00:00";1219;196;18;7;0;3;1;0
2873212765;"2016-05-02 00:00:00";1099;334;7;0;0;5;0;0
2873212765;"2016-05-03 00:00:00";1070;363;6;1;0;5;0;0
2873212765;"2016-05-04 00:00:00";1020;420;0;0;0;6;0;0
2873212765;"2016-05-05 00:00:00";1093;311;23;13;0;4;1;1
2873212765;"2016-05-06 00:00:00";1065;370;5;0;0;5;0;0
2873212765;"2016-05-07 00:00:00";1302;52;11;75;0;1;1;2
2873212765;"2016-05-08 00:00:00";1068;326;0;46;0;3;0;3
2873212765;"2016-05-09 00:00:00";1095;345;0;0;0;5;0;0
2873212765;"2016-05-10 00:00:00";1067;373;0;0;0;6;0;0
2873212765;"2016-05-11 00:00:00";1121;319;0;0;0;4;0;0
2873212765;"2016-05-12 00:00:00";720;268;0;0;0;5;0;0
3372868164;"2016-04-12 00:00:00";1160;280;0;0;0;3;0;0
3372868164;"2016-04-13 00:00:00";1045;371;8;16;0;5;0;1
3372868164;"2016-04-14 00:00:00";1039;370;25;6;0;5;1;0
3372868164;"2016-04-15 00:00:00";1105;335;0;0;0;5;0;0
3372868164;"2016-04-16 00:00:00";1084;356;0;0;0;5;0;0
3372868164;"2016-04-17 00:00:00";1105;322;2;11;0;4;0;1
3372868164;"2016-04-18 00:00:00";1070;343;7;20;0;3;0;1
3372868164;"2016-04-19 00:00:00";1064;376;0;0;0;5;0;0
3372868164;"2016-04-20 00:00:00";1148;274;3;15;0;2;0;1
3372868164;"2016-04-21 00:00:00";1037;376;9;18;0;5;0;1
3372868164;"2016-04-22 00:00:00";1234;206;0;0;0;3;0;0
3372868164;"2016-04-23 00:00:00";1115;303;2;20;0;4;0;1
3372868164;"2016-04-24 00:00:00";1127;292;7;14;0;3;0;1
3372868164;"2016-04-25 00:00:00";1024;416;0;0;0;4;0;0
3372868164;"2016-04-26 00:00:00";1083;333;2;22;0;4;0;2
3372868164;"2016-04-27 00:00:00";1057;346;13;24;0;3;1;2
3372868164;"2016-04-28 00:00:00";1055;385;0;0;0;4;0;0
3372868164;"2016-04-29 00:00:00";1038;402;0;0;0;6;0;0
3372868164;"2016-04-30 00:00:00";1119;300;4;17;0;2;0;1
3372868164;"2016-05-01 00:00:00";842;172;0;0;0;2;0;0
3977333714;"2016-04-12 00:00:00";777;131;19;44;0;2;1;3
3977333714;"2016-04-13 00:00:00";754;153;46;31;0;3;2;2
3977333714;"2016-04-14 00:00:00";801;214;23;5;0;4;1;0
3977333714;"2016-04-15 00:00:00";644;183;42;15;0;3;2;1
3977333714;"2016-04-16 00:00:00";663;153;83;31;0;3;4;2
3977333714;"2016-04-17 00:00:00";600;205;58;11;0;4;2;1
3977333714;"2016-04-18 00:00:00";605;214;95;4;0;4;4;0
3977333714;"2016-04-19 00:00:00";738;221;67;19;0;4;2;2
3977333714;"2016-04-20 00:00:00";845;164;98;2;0;3;4;0
3977333714;"2016-04-21 00:00:00";712;242;0;0;0;4;0;0
3977333714;"2016-04-22 00:00:00";731;188;12;33;0;3;1;2
3977333714;"2016-04-23 00:00:00";724;252;92;0;0;4;4;0
3977333714;"2016-04-24 00:00:00";660;129;95;30;0;2;5;3
3977333714;"2016-04-25 00:00:00";781;133;9;50;0;2;0;6
3977333714;"2016-04-26 00:00:00";797;170;95;7;0;3;4;0
3977333714;"2016-04-27 00:00:00";714;176;10;0;0;5;0;0
3977333714;"2016-04-28 00:00:00";804;190;8;15;0;3;0;1
3977333714;"2016-04-29 00:00:00";744;150;32;36;0;3;1;4
3977333714;"2016-04-30 00:00:00";687;194;52;43;0;3;2;4
3977333714;"2016-05-01 00:00:00";691;124;40;41;0;2;2;3
3977333714;"2016-05-02 00:00:00";713;176;143;24;0;3;6;2
3977333714;"2016-05-03 00:00:00";594;258;41;47;0;5;2;3
3977333714;"2016-05-04 00:00:00";852;142;96;14;0;3;5;2
3977333714;"2016-05-05 00:00:00";680;178;88;14;0;3;4;2
3977333714;"2016-05-06 00:00:00";676;168;55;29;0;3;3;3
3977333714;"2016-05-07 00:00:00";703;208;86;0;0;4;4;0
3977333714;"2016-05-08 00:00:00";688;171;116;9;0;3;5;1
3977333714;"2016-05-09 00:00:00";1159;151;122;8;0;4;6;1
3977333714;"2016-05-10 00:00:00";676;196;115;1;0;3;5;0
3977333714;"2016-05-11 00:00:00";13;9;0;4;0;0;0;0
4020332650;"2016-04-12 00:00:00";712;331;15;4;0;6;0;0
4020332650;"2016-04-13 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-14 00:00:00";1437;3;0;0;0;0;0;0
4020332650;"2016-04-15 00:00:00";1299;87;18;36;0;1;0;0
4020332650;"2016-04-16 00:00:00";1222;55;21;65;0;1;0;0
4020332650;"2016-04-17 00:00:00";1438;2;0;0;0;0;0;0
4020332650;"2016-04-18 00:00:00";1438;2;0;0;0;0;0;0
4020332650;"2016-04-19 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-20 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-21 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-22 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-23 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-24 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-25 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-26 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-27 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-28 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-29 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-04-30 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-05-01 00:00:00";1440;0;0;0;0;0;0;0
4020332650;"2016-05-02 00:00:00";1350;31;11;0;0;0;0;0
4020332650;"2016-05-03 00:00:00";950;174;0;0;0;3;0;0
4020332650;"2016-05-04 00:00:00";531;346;46;13;0;6;1;1
4020332650;"2016-05-05 00:00:00";916;196;42;38;0;4;2;3
4020332650;"2016-05-06 00:00:00";855;177;0;0;0;3;0;0
4020332650;"2016-05-07 00:00:00";1256;184;0;0;0;4;0;0
4020332650;"2016-05-08 00:00:00";775;263;0;0;0;4;0;0
4020332650;"2016-05-09 00:00:00";1225;173;5;3;0;3;0;0
4020332650;"2016-05-10 00:00:00";774;206;0;0;0;4;0;0
4020332650;"2016-05-11 00:00:00";1296;134;8;2;0;2;0;0
4020332650;"2016-05-12 00:00:00";721;21;0;0;0;0;0;0
4057192912;"2016-04-12 00:00:00";1276;164;0;0;0;4;0;0
4057192912;"2016-04-13 00:00:00";1280;160;0;0;0;4;0;0
4057192912;"2016-04-14 00:00:00";1440;0;0;0;0;0;0;0
4057192912;"2016-04-15 00:00:00";873;88;6;3;0;2;0;0
4319703577;"2016-04-12 00:00:00";1440;0;0;0;0;0;0;0
4319703577;"2016-04-13 00:00:00";1234;96;15;8;0;1;1;1
4319703577;"2016-04-14 00:00:00";589;339;9;1;0;6;0;0
4319703577;"2016-04-15 00:00:00";752;228;0;0;0;4;0;0
4319703577;"2016-04-16 00:00:00";724;194;0;0;0;3;0;0
4319703577;"2016-04-17 00:00:00";1363;3;0;0;0;0;0;0
4319703577;"2016-04-18 00:00:00";824;58;9;1;0;1;0;0
4319703577;"2016-04-19 00:00:00";604;311;0;0;0;6;0;0
4319703577;"2016-04-20 00:00:00";671;306;18;0;0;5;1;0
4319703577;"2016-04-21 00:00:00";1265;34;0;0;0;0;0;0
4319703577;"2016-04-22 00:00:00";709;176;19;1;0;2;1;0
4319703577;"2016-04-23 00:00:00";546;233;0;0;0;3;0;0
4319703577;"2016-04-24 00:00:00";692;191;5;1;0;2;0;0
4319703577;"2016-04-25 00:00:00";544;390;8;0;0;6;0;0
4319703577;"2016-04-26 00:00:00";649;288;21;8;0;5;1;1
4319703577;"2016-04-27 00:00:00";680;300;47;6;0;5;2;0
4319703577;"2016-04-28 00:00:00";552;359;8;13;0;6;0;1
4319703577;"2016-04-29 00:00:00";624;289;18;6;0;4;1;0
4319703577;"2016-04-30 00:00:00";695;196;38;6;0;4;2;0
4319703577;"2016-05-01 00:00:00";836;67;0;0;0;1;0;0
4319703577;"2016-05-02 00:00:00";585;344;11;0;0;6;0;0
4319703577;"2016-05-03 00:00:00";669;287;26;8;0;5;1;1
4319703577;"2016-05-04 00:00:00";1106;313;13;8;0;6;1;1
4319703577;"2016-05-05 00:00:00";957;328;34;27;0;5;1;3
4319703577;"2016-05-06 00:00:00";692;314;11;6;0;5;0;0
4319703577;"2016-05-07 00:00:00";586;279;28;3;0;4;1;0
4319703577;"2016-05-08 00:00:00";603;153;0;0;0;2;0;0
4319703577;"2016-05-09 00:00:00";490;374;14;2;0;6;1;0
4319703577;"2016-05-10 00:00:00";555;329;12;3;0;6;0;0
4319703577;"2016-05-11 00:00:00";574;311;18;3;0;5;1;0
4319703577;"2016-05-12 00:00:00";0;2;0;0;0;0;0;0
4388161847;"2016-04-12 00:00:00";1440;0;0;0;0;0;0;0
4388161847;"2016-04-13 00:00:00";1275;150;14;1;0;4;1;0
4388161847;"2016-04-14 00:00:00";945;219;35;10;0;6;1;0
4388161847;"2016-04-15 00:00:00";837;299;0;0;0;7;0;0
4388161847;"2016-04-16 00:00:00";609;253;9;6;0;4;0;0
4388161847;"2016-04-17 00:00:00";721;201;0;0;0;4;0;0
4388161847;"2016-04-18 00:00:00";1017;239;8;27;0;5;0;4
4388161847;"2016-04-19 00:00:00";704;249;16;20;0;6;1;1
4388161847;"2016-04-20 00:00:00";696;228;42;19;0;5;2;1
4388161847;"2016-04-21 00:00:00";853;272;12;7;0;7;0;0
4388161847;"2016-04-22 00:00:00";945;220;25;77;0;5;1;3
4388161847;"2016-04-23 00:00:00";749;215;5;58;0;5;0;5
4388161847;"2016-04-24 00:00:00";584;239;8;14;0;6;1;1
4388161847;"2016-04-25 00:00:00";1054;301;31;11;0;8;1;1
4388161847;"2016-04-26 00:00:00";673;224;23;14;0;5;1;1
4388161847;"2016-04-27 00:00:00";684;241;48;11;0;5;3;1
4388161847;"2016-04-28 00:00:00";878;234;9;19;0;6;0;1
4388161847;"2016-04-29 00:00:00";1175;236;16;13;0;5;1;1
4388161847;"2016-04-30 00:00:00";537;300;43;14;0;7;2;1
4388161847;"2016-05-01 00:00:00";579;241;15;12;0;6;1;1
4388161847;"2016-05-02 00:00:00";935;204;4;33;0;5;0;4
4388161847;"2016-05-03 00:00:00";984;306;18;18;0;8;1;1
4388161847;"2016-05-04 00:00:00";632;251;21;35;0;6;1;3
4388161847;"2016-05-05 00:00:00";896;199;39;12;0;5;2;1
4388161847;"2016-05-06 00:00:00";1100;262;45;33;0;6;2;2
4388161847;"2016-05-07 00:00:00";508;260;56;120;0;5;3;9
4388161847;"2016-05-08 00:00:00";576;178;38;107;0;3;1;10
4388161847;"2016-05-09 00:00:00";1020;258;19;6;0;7;1;0
4388161847;"2016-05-10 00:00:00";648;267;14;13;0;6;1;1
4388161847;"2016-05-11 00:00:00";858;256;18;8;0;7;1;1
4388161847;"2016-05-12 00:00:00";825;108;0;0;0;3;0;0
4445114986;"2016-04-12 00:00:00";787;196;0;0;0;2;0;0
4445114986;"2016-04-13 00:00:00";840;194;0;0;0;2;0;0
4445114986;"2016-04-14 00:00:00";717;231;0;0;0;3;0;0
4445114986;"2016-04-15 00:00:00";711;350;0;0;0;5;0;0
4445114986;"2016-04-16 00:00:00";716;225;0;0;0;3;0;0
4445114986;"2016-04-17 00:00:00";1219;114;0;0;0;2;0;0
4445114986;"2016-04-18 00:00:00";1247;162;6;25;0;2;0;2
4445114986;"2016-04-19 00:00:00";895;121;0;0;0;1;0;0
4445114986;"2016-04-20 00:00:00";841;137;0;0;0;1;0;0
4445114986;"2016-04-21 00:00:00";756;215;0;0;0;3;0;0
4445114986;"2016-04-22 00:00:00";706;317;0;0;0;5;0;0
4445114986;"2016-04-23 00:00:00";1239;201;0;0;0;3;0;0
4445114986;"2016-04-24 00:00:00";1196;244;0;0;0;3;0;0
4445114986;"2016-04-25 00:00:00";916;179;0;0;0;2;0;0
4445114986;"2016-04-26 00:00:00";839;180;1;29;0;2;0;2
4445114986;"2016-04-27 00:00:00";839;194;1;32;0;2;0;3
4445114986;"2016-04-28 00:00:00";762;236;0;0;0;3;0;0
4445114986;"2016-04-29 00:00:00";1106;226;0;0;0;3;0;0
4445114986;"2016-04-30 00:00:00";797;290;0;0;0;4;0;0
4445114986;"2016-05-01 00:00:00";741;240;0;0;0;4;0;0
4445114986;"2016-05-02 00:00:00";667;200;4;27;0;2;0;2
4445114986;"2016-05-03 00:00:00";725;233;2;30;0;3;0;2
4445114986;"2016-05-04 00:00:00";897;180;0;0;0;2;0;0
4445114986;"2016-05-05 00:00:00";734;185;6;2;0;2;0;0
4445114986;"2016-05-06 00:00:00";809;229;0;0;0;3;0;0
4445114986;"2016-05-07 00:00:00";866;108;4;26;0;1;0;2
4445114986;"2016-05-08 00:00:00";733;308;8;0;0;5;0;0
4445114986;"2016-05-09 00:00:00";641;266;0;0;0;4;0;0
4445114986;"2016-05-10 00:00:00";783;231;0;0;0;3;0;0
4445114986;"2016-05-11 00:00:00";622;232;22;34;0;3;1;2
4445114986;"2016-05-12 00:00:00";380;58;0;0;0;1;0;0
4558609924;"2016-04-12 00:00:00";1122;318;0;0;0;3;0;0
4558609924;"2016-04-13 00:00:00";1287;127;7;19;0;2;0;1
4558609924;"2016-04-14 00:00:00";1161;279;0;0;0;4;0;0
4558609924;"2016-04-15 00:00:00";1131;262;30;17;0;4;1;1
4558609924;"2016-04-16 00:00:00";1112;308;12;8;0;4;1;1
4558609924;"2016-04-17 00:00:00";1110;304;19;7;0;5;1;1
4558609924;"2016-04-18 00:00:00";1080;331;15;14;0;4;1;1
4558609924;"2016-04-19 00:00:00";1182;248;9;1;0;3;0;0
4558609924;"2016-04-20 00:00:00";1218;222;0;0;0;3;0;0
4558609924;"2016-04-21 00:00:00";844;432;21;6;0;8;1;0
4558609924;"2016-04-22 00:00:00";1122;273;25;20;0;3;2;1
4558609924;"2016-04-23 00:00:00";1122;308;5;5;0;4;0;0
4558609924;"2016-04-24 00:00:00";1045;395;0;0;0;6;0;0
4558609924;"2016-04-25 00:00:00";993;340;10;18;0;5;0;1
4558609924;"2016-04-26 00:00:00";1062;283;41;12;0;4;2;0
4558609924;"2016-04-27 00:00:00";1087;312;14;27;0;3;1;2
4558609924;"2016-04-28 00:00:00";985;367;11;1;0;6;0;0
4558609924;"2016-04-29 00:00:00";1096;197;29;15;0;2;2;1
4558609924;"2016-04-30 00:00:00";1111;293;29;7;0;4;2;0
4558609924;"2016-05-01 00:00:00";1121;190;0;0;0;2;0;0
4558609924;"2016-05-02 00:00:00";1057;383;0;0;0;5;0;0
4558609924;"2016-05-03 00:00:00";1172;237;10;21;0;3;0;1
4558609924;"2016-05-04 00:00:00";1188;252;0;0;0;3;0;0
4558609924;"2016-05-05 00:00:00";1048;370;8;14;0;6;1;1
4558609924;"2016-05-06 00:00:00";1238;202;0;0;0;2;0;0
4558609924;"2016-05-07 00:00:00";1116;233;16;23;0;3;1;2
4558609924;"2016-05-08 00:00:00";1019;238;35;66;0;2;1;2
4558609924;"2016-05-09 00:00:00";1065;339;30;6;0;6;2;0
4558609924;"2016-05-10 00:00:00";1191;220;18;11;0;2;1;1
4558609924;"2016-05-11 00:00:00";1081;324;31;4;0;4;2;0
4558609924;"2016-05-12 00:00:00";736;247;0;0;0;4;0;0
4702921684;"2016-04-12 00:00:00";718;263;0;0;0;6;0;0
4702921684;"2016-04-13 00:00:00";777;258;0;0;0;6;0;0
4702921684;"2016-04-14 00:00:00";772;271;0;0;0;6;0;0
4702921684;"2016-04-15 00:00:00";944;256;8;1;0;5;0;0
4702921684;"2016-04-16 00:00:00";556;335;24;3;0;8;1;0
4702921684;"2016-04-17 00:00:00";437;302;66;12;0;6;3;1
4702921684;"2016-04-18 00:00:00";890;191;30;22;0;4;1;2
4702921684;"2016-04-19 00:00:00";757;179;8;10;0;4;0;1
4702921684;"2016-04-20 00:00:00";717;260;29;2;0;6;1;0
4702921684;"2016-04-21 00:00:00";901;144;41;4;0;3;2;0
4702921684;"2016-04-22 00:00:00";1341;72;0;0;0;1;0;0
4702921684;"2016-04-23 00:00:00";469;408;66;9;0;8;3;1
4702921684;"2016-04-24 00:00:00";542;281;95;15;0;6;5;1
4702921684;"2016-04-25 00:00:00";730;270;15;6;0;6;1;0
4702921684;"2016-04-26 00:00:00";765;216;8;1;0;5;0;0
4702921684;"2016-04-27 00:00:00";733;238;16;1;0;5;1;0
4702921684;"2016-04-28 00:00:00";738;232;9;14;0;6;0;1
4702921684;"2016-04-29 00:00:00";692;267;19;12;0;6;1;1
4702921684;"2016-04-30 00:00:00";728;263;36;4;0;6;2;0
4702921684;"2016-05-01 00:00:00";1440;0;0;0;0;0;0;0
4702921684;"2016-05-02 00:00:00";1131;195;40;5;0;4;2;0
4702921684;"2016-05-03 00:00:00";729;313;0;0;0;8;0;0
4702921684;"2016-05-04 00:00:00";757;251;15;4;0;6;1;0
4702921684;"2016-05-05 00:00:00";745;241;5;8;0;6;0;1
4702921684;"2016-05-06 00:00:00";682;207;16;1;0;5;1;0
4702921684;"2016-05-07 00:00:00";577;439;46;5;0;9;2;0
4702921684;"2016-05-08 00:00:00";1019;192;125;9;0;4;6;1
4702921684;"2016-05-09 00:00:00";746;253;12;0;0;6;1;0
4702921684;"2016-05-10 00:00:00";701;262;37;1;0;7;2;0
4702921684;"2016-05-11 00:00:00";784;235;41;10;0;5;2;1
4702921684;"2016-05-12 00:00:00";241;68;0;0;0;2;0;0
5553957443;"2016-04-12 00:00:00";767;277;13;19;0;5;1;1
5553957443;"2016-04-13 00:00:00";647;226;0;0;0;3;0;0
5553957443;"2016-04-14 00:00:00";693;256;41;61;0;5;2;4
5553957443;"2016-04-15 00:00:00";689;239;38;58;0;5;2;4
5553957443;"2016-04-16 00:00:00";521;288;0;0;0;4;0;0
5553957443;"2016-04-17 00:00:00";943;46;0;0;0;0;0;0
5553957443;"2016-04-18 00:00:00";622;206;0;0;0;2;0;0
5553957443;"2016-04-19 00:00:00";756;249;28;69;0;4;2;4
5553957443;"2016-04-20 00:00:00";598;148;0;0;0;2;0;0
5553957443;"2016-04-21 00:00:00";801;177;42;47;0;3;2;3
5553957443;"2016-04-22 00:00:00";781;270;16;25;0;6;1;1
5553957443;"2016-04-23 00:00:00";443;272;0;0;0;3;0;0
5553957443;"2016-04-24 00:00:00";582;104;0;0;0;1;0;0
5553957443;"2016-04-25 00:00:00";732;201;11;51;0;4;1;3
5553957443;"2016-04-26 00:00:00";750;238;18;40;0;4;1;2
5553957443;"2016-04-27 00:00:00";745;206;16;16;0;5;1;1
5553957443;"2016-04-28 00:00:00";727;165;13;49;0;3;1;4
5553957443;"2016-04-29 00:00:00";709;270;15;46;0;5;1;3
5553957443;"2016-04-30 00:00:00";506;84;0;0;0;1;0;0
5553957443;"2016-05-01 00:00:00";436;237;0;0;0;3;0;0
5553957443;"2016-05-02 00:00:00";724;227;9;23;0;5;0;1
5553957443;"2016-05-03 00:00:00";812;247;29;26;0;6;1;2
5553957443;"2016-05-04 00:00:00";651;224;0;0;0;3;0;0
5553957443;"2016-05-05 00:00:00";692;241;29;44;0;4;2;3
5553957443;"2016-05-06 00:00:00";761;229;9;21;0;4;1;2
5553957443;"2016-05-07 00:00:00";902;96;0;0;0;1;0;0
5553957443;"2016-05-08 00:00:00";505;210;8;3;0;3;0;0
5553957443;"2016-05-09 00:00:00";667;251;22;59;0;5;1;2
5553957443;"2016-05-10 00:00:00";707;265;40;61;0;5;2;4
5553957443;"2016-05-11 00:00:00";628;195;0;0;0;3;0;0
5553957443;"2016-05-12 00:00:00";222;48;6;8;0;1;0;1
5577150313;"2016-04-12 00:00:00";728;140;16;86;0;2;0;4
5577150313;"2016-04-13 00:00:00";776;144;11;15;0;3;0;0
5577150313;"2016-04-14 00:00:00";662;176;30;118;0;3;0;3
5577150313;"2016-04-15 00:00:00";695;199;54;115;0;4;2;4
5577150313;"2016-04-16 00:00:00";472;158;56;184;0;3;1;7
5577150313;"2016-04-17 00:00:00";525;159;37;200;0;2;1;6
5577150313;"2016-04-18 00:00:00";623;130;32;114;0;2;1;5
5577150313;"2016-04-19 00:00:00";733;111;23;108;0;2;1;7
5577150313;"2016-04-20 00:00:00";773;113;16;87;0;2;0;4
5577150313;"2016-04-21 00:00:00";670;175;74;110;0;3;2;4
5577150313;"2016-04-22 00:00:00";823;200;30;62;0;3;1;2
5577150313;"2016-04-23 00:00:00";627;223;24;24;0;4;0;1
5577150313;"2016-04-24 00:00:00";425;141;65;210;0;2;2;8
5577150313;"2016-04-25 00:00:00";743;214;38;61;0;3;1;1
5577150313;"2016-04-26 00:00:00";759;181;32;38;0;2;1;1
5577150313;"2016-04-27 00:00:00";773;190;16;63;0;3;0;2
5577150313;"2016-04-28 00:00:00";692;141;51;99;0;3;1;3
5577150313;"2016-04-29 00:00:00";739;165;36;97;0;2;1;3
5577150313;"2016-04-30 00:00:00";621;163;45;207;0;3;1;6
5577150313;"2016-05-01 00:00:00";499;178;72;194;0;3;1;5
5577150313;"2016-05-02 00:00:00";732;235;20;37;0;4;0;1
5577150313;"2016-05-03 00:00:00";580;212;8;97;0;4;0;5
5577150313;"2016-05-04 00:00:00";631;141;9;25;0;2;0;2
5577150313;"2016-05-05 00:00:00";1153;143;21;45;0;3;0;3
5577150313;"2016-05-06 00:00:00";1304;79;16;41;0;1;0;2
5577150313;"2016-05-07 00:00:00";1440;0;0;0;0;0;0;0
5577150313;"2016-05-08 00:00:00";1440;0;0;0;0;0;0;0
5577150313;"2016-05-09 00:00:00";1099;70;11;34;0;1;0;1
5577150313;"2016-05-10 00:00:00";639;194;37;104;0;3;1;3
5577150313;"2016-05-11 00:00:00";257;63;15;45;0;1;0;2
6117666160;"2016-04-12 00:00:00";1440;0;0;0;0;0;0;0
6117666160;"2016-04-13 00:00:00";1440;0;0;0;0;0;0;0
6117666160;"2016-04-14 00:00:00";1440;0;0;0;0;0;0;0
6117666160;"2016-04-15 00:00:00";921;513;6;0;0;10;0;0
6117666160;"2016-04-16 00:00:00";502;518;15;7;0;9;1;1
6117666160;"2016-04-17 00:00:00";702;312;0;0;0;5;0;0
6117666160;"2016-04-18 00:00:00";759;241;0;0;0;4;0;0
6117666160;"2016-04-19 00:00:00";425;480;0;0;0;8;0;0
6117666160;"2016-04-20 00:00:00";587;349;10;26;0;6;0;2
6117666160;"2016-04-21 00:00:00";579;294;19;11;0;6;0;1
6117666160;"2016-04-22 00:00:00";413;402;0;0;0;6;0;0
6117666160;"2016-04-23 00:00:00";468;512;0;0;0;9;0;0
6117666160;"2016-04-24 00:00:00";711;362;0;0;0;6;0;0
6117666160;"2016-04-25 00:00:00";1440;0;0;0;0;0;0;0
6117666160;"2016-04-26 00:00:00";1077;352;7;0;0;7;0;0
6117666160;"2016-04-27 00:00:00";417;458;0;0;0;7;0;0
6117666160;"2016-04-28 00:00:00";758;141;0;0;0;3;0;0
6117666160;"2016-04-29 00:00:00";479;461;0;0;0;7;0;0
6117666160;"2016-04-30 00:00:00";1040;343;0;0;0;5;0;0
6117666160;"2016-05-01 00:00:00";525;397;0;0;0;7;0;0
6117666160;"2016-05-02 00:00:00";1204;236;0;0;0;4;0;0
6117666160;"2016-05-03 00:00:00";1440;0;0;0;0;0;0;0
